# host seconds after t0	host UTC at the newline	line
0.8794	2026-09-24T12:02:37.763Z	S00010eff05c4d5493d
0.8794	2026-09-24T12:02:37.763Z	S00000eff05c4d6f6c9
0.8794	2026-09-24T12:02:37.763Z	S00010eff05c4d94adc
0.8794	2026-09-24T12:02:37.763Z	S00040eff05c4db60c9
0.8794	2026-09-24T12:02:37.763Z	S00000eff05c4dd95c9
0.8794	2026-09-24T12:02:37.763Z	S00010eff05c4e04d49
0.8794	2026-09-24T12:02:37.763Z	S00000eff05c4e1ffc9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4e44ebc
0.8997	2026-09-24T12:02:37.784Z	S00040eff05c4e669c9
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4e89ec9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4eb51f5
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4ed08c9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4ef5362
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4f172c9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4f455d0
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4f5dcc9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4f857db
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4fa46c9
0.8997	2026-09-24T12:02:37.784Z	S00010eff05c4fd59d4
0.8997	2026-09-24T12:02:37.784Z	S00000eff05c4feb0c9
0.9208	2026-09-24T12:02:37.805Z	S00010eff05c5015c2b
0.9208	2026-09-24T12:02:37.805Z	S00000eff05c5031ac9
0.9208	2026-09-24T12:02:37.805Z	S00010eff05c5055dfd
0.9208	2026-09-24T12:02:37.805Z	S00000eff05c50784c9
0.9208	2026-09-24T12:02:37.805Z	S00010eff05c50a6028
0.9208	2026-09-24T12:02:37.805Z	S00000eff05c50beec9
0.9208	2026-09-24T12:02:37.805Z	S00010eff05c50e61ba
0.9208	2026-09-24T12:02:37.805Z	S00000eff05c51058c9
0.9208	2026-09-24T12:02:37.805Z	S00010eff05c51363dd
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c514c2c9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c5176553
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c5192cc9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c51b66fa
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c51d96c9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c52068f1
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c52200c9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c5246b1d
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c5266ac9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c5296d49
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c52ad4c9
0.9417	2026-09-24T12:02:37.826Z	S00010eff05c52d6ea6
0.9417	2026-09-24T12:02:37.826Z	S00000eff05c52f3ec9
0.9623	2026-09-24T12:02:37.846Z	S00030eff05c53173c9
0.9623	2026-09-24T12:02:37.846Z	S00000eff05c533a8c9
0.9623	2026-09-24T12:02:37.846Z	S00010eff05c53673ab
0.9623	2026-09-24T12:02:37.846Z	S00000eff05c53812c9
0.9623	2026-09-24T12:02:37.846Z	S00010eff05c53a7560
0.9623	2026-09-24T12:02:37.846Z	S00040eff05c53c7cc9
0.9623	2026-09-24T12:02:37.846Z	S00000eff05c53eb1c9
0.9623	2026-09-24T12:02:37.846Z	S00010eff05c5417845
0.9623	2026-09-24T12:02:37.846Z	S00000eff05c5431bc9
0.9623	2026-09-24T12:02:37.846Z	S00010eff05c5457a2f
0.9623	2026-09-24T12:02:37.846Z	S00020eff05c54785c9
0.9623	2026-09-24T12:02:37.846Z	S00000eff05c549bac9
0.9623	2026-09-24T12:02:37.846Z	S00010eff05c54c7cc1
0.9825	2026-09-24T12:02:37.866Z	S00000eff05c54e24c9
0.9825	2026-09-24T12:02:37.866Z	S00010eff05c5507e03
0.9825	2026-09-24T12:02:37.866Z	S00030eff05c5528ec9
0.9825	2026-09-24T12:02:37.866Z	S00000eff05c554c3c9
0.9825	2026-09-24T12:02:37.866Z	S00010eff05c55780b7
0.9825	2026-09-24T12:02:37.866Z	S00000eff05c5592dc9
0.9825	2026-09-24T12:02:37.866Z	S00010eff05c55b824d
0.9825	2026-09-24T12:02:37.866Z	S00020eff05c55d97c9
0.9825	2026-09-24T12:02:37.866Z	S00000eff05c55fccc9
0.9825	2026-09-24T12:02:37.866Z	S00010eff05c5628682
0.9825	2026-09-24T12:02:37.866Z	S00000eff05c56436c9
0.9825	2026-09-24T12:02:37.866Z	S00010eff05c5668889
0.9825	2026-09-24T12:02:37.866Z	S00030eff05c568a0c9
1.0036	2026-09-24T12:02:37.887Z	S00000eff05c56ad5c9
1.0036	2026-09-24T12:02:37.887Z	S00010eff05c56d8ae4
1.0036	2026-09-24T12:02:37.887Z	S00000eff05c56f3fc9
1.0036	2026-09-24T12:02:37.888Z	S00010eff05c5718cff
1.0036	2026-09-24T12:02:37.888Z	S00000eff05c573a9c9
1.0036	2026-09-24T12:02:37.888Z	S00010eff05c576900e
1.0036	2026-09-24T12:02:37.888Z	S00000eff05c57813c9
1.0036	2026-09-24T12:02:37.888Z	S00010eff05c57a91af
1.0036	2026-09-24T12:02:37.888Z	S00000eff05c57c7dc9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c57f936b
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c580e7c9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c58394f8
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c58551c9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c587968e
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c589bbc9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c58c9868
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c58e25c9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c59099bc
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c5928fc9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c5959c32
1.0243	2026-09-24T12:02:37.908Z	S00000eff05c596f9c9
1.0243	2026-09-24T12:02:37.908Z	S00010eff05c5999d6c
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c59b63c9
1.0448	2026-09-24T12:02:37.929Z	S00010eff05c59d9f00
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c59fcdc9
1.0448	2026-09-24T12:02:37.929Z	S00010eff05c5a2a0da
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c5a437c9
1.0448	2026-09-24T12:02:37.929Z	S00010eff05c5a6a28b
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c5a8a1c9
1.0448	2026-09-24T12:02:37.929Z	S00010eff05c5aba48c
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c5ad0bc9
1.0448	2026-09-24T12:02:37.929Z	S00010eff05c5afa69b
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c5b175c9
1.0448	2026-09-24T12:02:37.929Z	S00030eff05c5b3aac9
1.0448	2026-09-24T12:02:37.929Z	S00000eff05c5b5dfc9
1.0655	2026-09-24T12:02:37.949Z	S00010eff05c5b8a998
1.0655	2026-09-24T12:02:37.949Z	S00000eff05c5ba49c9
1.0655	2026-09-24T12:02:37.949Z	S00010eff05c5bcab0a
1.0655	2026-09-24T12:02:37.949Z	S00030eff05c5beb3c9
1.0655	2026-09-24T12:02:37.949Z	S00000eff05c5c0e8c9
1.0655	2026-09-24T12:02:37.949Z	S00010eff05c5c3ad95
1.0655	2026-09-24T12:02:37.949Z	S00000eff05c5c552c9
1.0655	2026-09-24T12:02:37.949Z	S00010eff05c5c7af2d
1.0655	2026-09-24T12:02:37.949Z	S00040eff05c5c9bcc9
1.0655	2026-09-24T12:02:37.949Z	S00000eff05c5cbf1c9
1.0655	2026-09-24T12:02:37.949Z	S00010eff05c5ceb182
1.0655	2026-09-24T12:02:37.950Z	S00000eff05c5d05bc9
1.0655	2026-09-24T12:02:37.950Z	S00010eff05c5d2b358
1.0865	2026-09-24T12:02:37.970Z	S00020eff05c5d4c5c9
1.0865	2026-09-24T12:02:37.970Z	S00000eff05c5d6fac9
1.0865	2026-09-24T12:02:37.970Z	S00010eff05c5d9b667
1.0865	2026-09-24T12:02:37.970Z	S00000eff05c5db64c9
1.0865	2026-09-24T12:02:37.970Z	S00010eff05c5ddb802
1.0865	2026-09-24T12:02:37.970Z	S00040eff05c5dfcec9
1.0865	2026-09-24T12:02:37.970Z	S00000eff05c5e203c9
1.0865	2026-09-24T12:02:37.970Z	S00010eff05c5e4bb3a
1.0865	2026-09-24T12:02:37.970Z	S00000eff05c5e66dc9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c5e8bc8d
1.1072	2026-09-24T12:02:37.991Z	S00030eff05c5ead7c9
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c5ed0cc9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c5efbf5e
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c5f176c9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c5f3c0c9
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c5f5e0c9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c5f8c308
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c5fa4ac9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c5fcc48a
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c5feb4c9
1.1072	2026-09-24T12:02:37.991Z	S00010eff05c601c67d
1.1072	2026-09-24T12:02:37.991Z	S00000eff05c6031ec9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c605c848
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c60788c9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c609c986
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c60bf2c9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c60ecb78
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c6105cc9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c612ccf4
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c614c6c9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c617cf18
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c61930c9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c61bd0d4
1.1275	2026-09-24T12:02:38.011Z	S00000eff05c61d9ac9
1.1275	2026-09-24T12:02:38.011Z	S00010eff05c61fd2b0
1.1481	2026-09-24T12:02:38.032Z	S00000eff05c62204c9
1.1481	2026-09-24T12:02:38.032Z	S00010eff05c624d5b1
1.1481	2026-09-24T12:02:38.032Z	S00000eff05c6266ec9
1.1481	2026-09-24T12:02:38.032Z	S00010eff05c628d770
1.1481	2026-09-24T12:02:38.032Z	S00040eff05c62ad8c9
1.1481	2026-09-24T12:02:38.032Z	S00000eff05c62d0dc9
1.1481	2026-09-24T12:02:38.032Z	S00010eff05c62fdaa5
1.1481	2026-09-24T12:02:38.032Z	S00000eff05c63177c9
1.1481	2026-09-24T12:02:38.032Z	S00010eff05c633dc23
1.1689	2026-09-24T12:02:38.053Z	S00020eff05c635e1c9
1.1689	2026-09-24T12:02:38.053Z	S00000eff05c63816c9
1.1689	2026-09-24T12:02:38.053Z	S00010eff05c63adeb6
1.1689	2026-09-24T12:02:38.053Z	S00000eff05c63c80c9
1.1689	2026-09-24T12:02:38.053Z	S00010eff05c63ee00b
1.1689	2026-09-24T12:02:38.053Z	S00040eff05c640eac9
1.1689	2026-09-24T12:02:38.053Z	S00000eff05c6431fc9
1.1689	2026-09-24T12:02:38.053Z	S00010eff05c645e370
1.1689	2026-09-24T12:02:38.053Z	S00000eff05c64789c9
1.1689	2026-09-24T12:02:38.053Z	S00010eff05c649e527
1.1689	2026-09-24T12:02:38.053Z	S00040eff05c64bf3c9
1.1689	2026-09-24T12:02:38.053Z	S00000eff05c64e28c9
1.1689	2026-09-24T12:02:38.053Z	S00010eff05c650e83a
1.1894	2026-09-24T12:02:38.073Z	S00000eff05c65292c9
1.1894	2026-09-24T12:02:38.073Z	S00010eff05c654e9cf
1.1894	2026-09-24T12:02:38.073Z	S00020eff05c656fcc9
1.1894	2026-09-24T12:02:38.073Z	S00000eff05c65931c9
1.1894	2026-09-24T12:02:38.073Z	S00010eff05c65becc5
1.1894	2026-09-24T12:02:38.073Z	S00000eff05c65d9bc9
1.1894	2026-09-24T12:02:38.073Z	S00010eff05c65fee74
1.1894	2026-09-24T12:02:38.073Z	S00040eff05c66205c9
1.1894	2026-09-24T12:02:38.073Z	S00000eff05c6643ac9
1.1894	2026-09-24T12:02:38.073Z	S00010eff05c666f0e5
1.1894	2026-09-24T12:02:38.073Z	S00000eff05c668a4c9
1.1894	2026-09-24T12:02:38.073Z	S00010eff05c66af260
1.1894	2026-09-24T12:02:38.073Z	S000c0eff05c66d0ec9
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c66f43c9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c671f51d
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c673adc9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c675f6d7
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c67817c9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c67af887
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c67c81c9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c67efa57
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c680ebc9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c683fc3b
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c68555c9
1.2098	2026-09-24T12:02:38.094Z	S00010eff05c687fd99
1.2098	2026-09-24T12:02:38.094Z	S00000eff05c689bfc9
1.2308	2026-09-24T12:02:38.115Z	S00010eff05c68bff54
1.2308	2026-09-24T12:02:38.115Z	S00000eff05c68e29c9
1.2308	2026-09-24T12:02:38.115Z	S00010eff05c6910180
1.2308	2026-09-24T12:02:38.115Z	S00000eff05c69293c9
1.2308	2026-09-24T12:02:38.115Z	S00010eff05c69503ca
1.2308	2026-09-24T12:02:38.115Z	S00000eff05c696fdc9
1.2308	2026-09-24T12:02:38.115Z	S00010eff05c69a0584
1.2308	2026-09-24T12:02:38.115Z	S00000eff05c69b67c9
1.2308	2026-09-24T12:02:38.115Z	S00010eff05c69e0725
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c69fd1c9
1.2515	2026-09-24T12:02:38.135Z	S00010eff05c6a208a6
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c6a43bc9
1.2515	2026-09-24T12:02:38.135Z	S00010eff05c6a70a9c
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c6a8a5c9
1.2515	2026-09-24T12:02:38.135Z	S00010eff05c6ab0c14
1.2515	2026-09-24T12:02:38.135Z	S00040eff05c6ad0fc9
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c6af44c9
1.2515	2026-09-24T12:02:38.135Z	S00010eff05c6b20e6b
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c6b3aec9
1.2515	2026-09-24T12:02:38.135Z	S00010eff05c6b60f90
1.2515	2026-09-24T12:02:38.135Z	S00030eff05c6b818c9
1.2515	2026-09-24T12:02:38.135Z	S00000eff05c6ba4dc9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6bd11d1
1.2718	2026-09-24T12:02:38.156Z	S00000eff05c6beb7c9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6c11349
1.2718	2026-09-24T12:02:38.156Z	S00040eff05c6c321c9
1.2718	2026-09-24T12:02:38.156Z	S00000eff05c6c556c9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6c8162f
1.2718	2026-09-24T12:02:38.156Z	S00000eff05c6c9c0c9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6cc1815
1.2718	2026-09-24T12:02:38.156Z	S00030eff05c6ce2ac9
1.2718	2026-09-24T12:02:38.156Z	S00000eff05c6d05fc9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6d31b6f
1.2718	2026-09-24T12:02:38.156Z	S00000eff05c6d4c9c9
1.2718	2026-09-24T12:02:38.156Z	S00010eff05c6d71d9b
1.2926	2026-09-24T12:02:38.176Z	S00040eff05c6d933c9
1.2926	2026-09-24T12:02:38.176Z	S00000eff05c6db68c9
1.2926	2026-09-24T12:02:38.176Z	S00010eff05c6de213f
1.2926	2026-09-24T12:02:38.176Z	S00000eff05c6dfd2c9
1.2926	2026-09-24T12:02:38.176Z	S00010eff05c6e2230d
1.2926	2026-09-24T12:02:38.177Z	S00050eff05c6e43cc9
1.2926	2026-09-24T12:02:38.177Z	S00000eff05c6e671c9
1.2926	2026-09-24T12:02:38.177Z	S00010eff05c6e925cb
1.2926	2026-09-24T12:02:38.177Z	S00000eff05c6eadbc9
1.2926	2026-09-24T12:02:38.177Z	S00010eff05c6ed2779
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c6ef45c9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c6f229c2
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c6f3afc9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c6f62b8e
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c6f819c9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c6fb2ddb
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c6fc83c9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c6ff2fdc
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c700edc9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c7033257
1.3134	2026-09-24T12:02:38.197Z	S00000eff05c70557c9
1.3134	2026-09-24T12:02:38.197Z	S00010eff05c708345d
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c709c1c9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c70c35b4
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c70e2bc9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c71137e0
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c71295c9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c7153997
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c716ffc9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c7193b64
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c71b69c9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c71e3da8
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c71fd3c9
1.3339	2026-09-24T12:02:38.218Z	S00010eff05c7223f24
1.3339	2026-09-24T12:02:38.218Z	S00000eff05c7243dc9
1.3543	2026-09-24T12:02:38.238Z	S00010eff05c72740d7
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c728a7c9
1.3543	2026-09-24T12:02:38.238Z	S00010eff05c72b4270
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c72d11c9
1.3543	2026-09-24T12:02:38.238Z	S00040eff05c72f46c9
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c7317bc9
1.3543	2026-09-24T12:02:38.238Z	S00010eff05c73445a3
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c735e5c9
1.3543	2026-09-24T12:02:38.238Z	S00010eff05c73847af
1.3543	2026-09-24T12:02:38.238Z	S00030eff05c73a4fc9
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c73c84c9
1.3543	2026-09-24T12:02:38.238Z	S00010eff05c73f4aff
1.3543	2026-09-24T12:02:38.238Z	S00000eff05c740eec9
1.3773	2026-09-24T12:02:38.261Z	S00010eff05c7434cb4
1.3773	2026-09-24T12:02:38.261Z	S00030eff05c74558c9
1.3773	2026-09-24T12:02:38.261Z	S00000eff05c7478dc9
1.3773	2026-09-24T12:02:38.261Z	S00010eff05c74a4f86
14.7093	2026-09-24T12:02:51.593Z	S00000eff05c7Hf07e91cd0104000bb8
14.7093	2026-09-24T12:02:51.593Z	S0011110000000218c5
15.5206	2026-09-24T12:02:52.404Z	S001111000004044dc5
16.3256	2026-09-24T12:02:53.209Z	S00111100000806668a
17.1301	2026-09-24T12:02:54.014Z	S00111100000c087f4f
17.9593	2026-09-24T12:02:54.843Z	S0011110000100a9814
18.1324	2026-09-24T12:02:55.016Z	S001212000010f036bd
18.2282	2026-09-24T12:02:55.112Z	S00131300001177b11c
19.0508	2026-09-24T12:02:55.934Z	S00131300001579c9e1
19.7128	2026-09-24T12:02:56.596Z	S001414000018ce01c2
20.5139	2026-09-24T12:02:57.397Z	S00141400001cd01a87
20.7682	2026-09-24T12:02:57.652Z	S00151500001e1001b4
21.5849	2026-09-24T12:02:58.468Z	S001515000022121a79
21.6097	2026-09-24T12:02:58.493Z	S001616000022465132
21.6097	2026-09-24T12:02:58.493Z	S0117170000224869f7
22.4221	2026-09-24T12:02:59.305Z	S0117170000264a9ef7
23.2290	2026-09-24T12:03:00.112Z	S01171700002a4cb7bc
24.0359	2026-09-24T12:03:00.919Z	S01171700002e4ed081
24.8604	2026-09-24T12:03:01.744Z	S01171700003250e946
25.6660	2026-09-24T12:03:02.549Z	S01171700003653020b
26.4573	2026-09-24T12:03:03.340Z	S01171700003a551ad0
27.2698	2026-09-24T12:03:04.153Z	S01171700003e573395
28.0716	2026-09-24T12:03:04.955Z	S011717000042594c5a
28.8729	2026-09-24T12:03:05.756Z	S0117170000465b651f
29.7008	2026-09-24T12:03:06.584Z	S01171700004a5d7de4
30.5009	2026-09-24T12:03:07.384Z	S01171700004e5f96a9
31.3004	2026-09-24T12:03:08.183Z	S01171700005261af6e
32.1148	2026-09-24T12:03:08.998Z	S01171700005663c833
32.9259	2026-09-24T12:03:09.809Z	S01171700005a65e0f8
33.7151	2026-09-24T12:03:10.598Z	S01171700005e67f9bd
34.5227	2026-09-24T12:03:11.406Z	S0117170000626a1282
