# host seconds after t0	host UTC at the newline	line
70.6915	2026-09-24T13:44:45.390Z	S011717000116486d02
71.4054	2026-09-24T13:44:46.104Z	W0000003900021de901
71.4054	2026-09-24T13:44:46.104Z	R0000003900021de8ff
71.4054	2026-09-24T13:44:46.104Z	E000000000000000000
71.4054	2026-09-24T13:44:46.104Z	M000000000000000000
71.4054	2026-09-24T13:44:46.104Z	Fffffffff0000000000
71.4952	2026-09-24T13:44:46.194Z	S01171700011a486d06
72.2711	2026-09-24T13:44:46.970Z	W0000003a00021de8fd
72.2711	2026-09-24T13:44:46.970Z	R0000003a00021de8ff
72.2711	2026-09-24T13:44:46.970Z	E000000000000000000
72.2711	2026-09-24T13:44:46.970Z	M000000000000000000
72.2711	2026-09-24T13:44:46.970Z	Fffffffff0000000000
72.2914	2026-09-24T13:44:46.990Z	S01171700011e486d0a
73.1094	2026-09-24T13:44:47.808Z	S011717000122486d0e
73.1094	2026-09-24T13:44:47.808Z	W0000003b00021de901
73.1094	2026-09-24T13:44:47.808Z	R0000003b00021de8ff
73.1094	2026-09-24T13:44:47.808Z	E000000000000000000
73.1334	2026-09-24T13:44:47.832Z	M000000000000000000
73.1334	2026-09-24T13:44:47.832Z	Fffffffff0000000000
73.9209	2026-09-24T13:44:48.620Z	S011717000126486d12
73.9904	2026-09-24T13:44:48.689Z	W0000003c00021de8fd
73.9904	2026-09-24T13:44:48.689Z	R0000003c00021de8ff
73.9904	2026-09-24T13:44:48.689Z	E000000000000000000
73.9904	2026-09-24T13:44:48.689Z	M000000000000000000
73.9904	2026-09-24T13:44:48.689Z	Fffffffff0000000000
74.7200	2026-09-24T13:44:49.419Z	S01171700012a486d16
