# host seconds after t0	host UTC at the newline	line
64.5132	2026-09-24T11:51:59.858Z	M000000000000000000
64.5132	2026-09-24T11:51:59.858Z	Fffffffff0000000000
64.9426	2026-09-24T11:52:00.287Z	S0117170000f9d0bf30
65.3647	2026-09-24T11:52:00.709Z	W0000003400021de8fd
65.3647	2026-09-24T11:52:00.709Z	R0000003400021de8ff
65.3647	2026-09-24T11:52:00.709Z	E000000000000000000
65.3885	2026-09-24T11:52:00.733Z	M000000000000000000
65.3885	2026-09-24T11:52:00.733Z	Fffffffff0000000000
65.7486	2026-09-24T11:52:01.093Z	S0117170000fdd0bf34
66.2278	2026-09-24T11:52:01.572Z	W0000003500021de901
66.2278	2026-09-24T11:52:01.572Z	R0000003500021de8ff
66.2278	2026-09-24T11:52:01.572Z	E000000000000000000
66.2510	2026-09-24T11:52:01.595Z	M000000000000000000
66.2510	2026-09-24T11:52:01.595Z	Fffffffff0000000000
66.5430	2026-09-24T11:52:01.887Z	S011717000101d0bf38
67.1049	2026-09-24T11:52:02.449Z	W0000003600021de8fd
67.1049	2026-09-24T11:52:02.449Z	R0000003600021de8ff
67.1049	2026-09-24T11:52:02.449Z	E000000000000000000
67.1049	2026-09-24T11:52:02.449Z	M000000000000000000
67.1049	2026-09-24T11:52:02.449Z	Fffffffff0000000000
67.3485	2026-09-24T11:52:02.693Z	S011717000105d0bf3c
67.9559	2026-09-24T11:52:03.300Z	W0000003700021de901
67.9559	2026-09-24T11:52:03.300Z	R0000003700021de8ff
67.9559	2026-09-24T11:52:03.300Z	E000000000000000000
67.9559	2026-09-24T11:52:03.300Z	M000000000000000000
67.9559	2026-09-24T11:52:03.300Z	Fffffffff0000000000
68.1459	2026-09-24T11:52:03.490Z	S011717000109d0bf40
68.8060	2026-09-24T11:52:04.150Z	W0000003800021de8fd
68.8060	2026-09-24T11:52:04.150Z	R0000003800021de8ff
68.8060	2026-09-24T11:52:04.150Z	E000000000000000000
68.8310	2026-09-24T11:52:04.175Z	M000000000000000000
68.8310	2026-09-24T11:52:04.175Z	Fffffffff0000000000
