# host seconds after t0	host UTC at the newline	line
69.6574	2026-09-24T12:48:54.578Z	R0000003700021de8ff
69.6574	2026-09-24T12:48:54.578Z	E000000000000000000
69.6574	2026-09-24T12:48:54.578Z	M000000000000000000
69.6574	2026-09-24T12:48:54.578Z	Fffffffff0000000000
69.8644	2026-09-24T12:48:54.785Z	S011717000112486cdd
70.5132	2026-09-24T12:48:55.434Z	W0000003800021de8fd
70.5132	2026-09-24T12:48:55.434Z	R0000003800021de8ff
70.5132	2026-09-24T12:48:55.434Z	E000000000000000000
70.5132	2026-09-24T12:48:55.434Z	M000000000000000000
70.5132	2026-09-24T12:48:55.434Z	Fffffffff0000000000
70.6568	2026-09-24T12:48:55.577Z	S011717000116486ce1
71.3672	2026-09-24T12:48:56.288Z	W0000003900021de901
71.3672	2026-09-24T12:48:56.288Z	R0000003900021de8ff
71.3672	2026-09-24T12:48:56.288Z	E000000000000000000
71.3908	2026-09-24T12:48:56.311Z	M000000000000000000
71.3908	2026-09-24T12:48:56.311Z	Fffffffff0000000000
71.4857	2026-09-24T12:48:56.406Z	S01171700011a486ce5
72.2264	2026-09-24T12:48:57.147Z	W0000003a00021de8fd
72.2264	2026-09-24T12:48:57.147Z	R0000003a00021de8ff
72.2264	2026-09-24T12:48:57.147Z	E000000000000000000
72.2502	2026-09-24T12:48:57.171Z	M000000000000000000
72.2502	2026-09-24T12:48:57.171Z	Fffffffff0000000000
72.2707	2026-09-24T12:48:57.191Z	S01171700011e486ce9
73.0724	2026-09-24T12:48:57.993Z	S011717000122486ced
73.0929	2026-09-24T12:48:58.013Z	W0000003b00021de901
73.0929	2026-09-24T12:48:58.013Z	R0000003b00021de8ff
73.0929	2026-09-24T12:48:58.013Z	E000000000000000000
73.0929	2026-09-24T12:48:58.013Z	M000000000000000000
73.0929	2026-09-24T12:48:58.013Z	Fffffffff0000000000
73.8973	2026-09-24T12:48:58.818Z	S011717000126486cf1
73.9664	2026-09-24T12:48:58.887Z	W0000003c00021de8fd
73.9664	2026-09-24T12:48:58.887Z	R0000003c00021de8ff
73.9664	2026-09-24T12:48:58.887Z	E000000000000000000
73.9664	2026-09-24T12:48:58.887Z	M000000000000000000
73.9664	2026-09-24T12:48:58.887Z	Fffffffff0000000000
74.6890	2026-09-24T12:48:59.609Z	S01171700012a486cf5
74.8046	2026-09-24T12:48:59.725Z	W0000003d00021de901
74.8046	2026-09-24T12:48:59.725Z	R0000003d00021de8ff
74.8046	2026-09-24T12:48:59.725Z	E000000000000000000
74.8286	2026-09-24T12:48:59.749Z	M000000000000000000
74.8286	2026-09-24T12:48:59.749Z	Fffffffff0000000000
75.4903	2026-09-24T12:49:00.411Z	S01171700012e486cf9
75.6761	2026-09-24T12:49:00.596Z	W0000003e00021de8fd
75.6761	2026-09-24T12:49:00.597Z	R0000003e00021de8ff
75.6761	2026-09-24T12:49:00.597Z	E000000000000000000
75.6761	2026-09-24T12:49:00.597Z	M000000000000000000
75.6761	2026-09-24T12:49:00.597Z	Fffffffff0000000000
76.2965	2026-09-24T12:49:01.217Z	S011717000132486cfd
76.5284	2026-09-24T12:49:01.449Z	W0000003f00021de901
76.5284	2026-09-24T12:49:01.449Z	R0000003f00021de8ff
76.5284	2026-09-24T12:49:01.449Z	E000000000000000000
76.5284	2026-09-24T12:49:01.449Z	M000000000000000000
76.5284	2026-09-24T12:49:01.449Z	Fffffffff0000000000
77.1051	2026-09-24T12:49:02.026Z	S011717000136486d01
77.4020	2026-09-24T12:49:02.322Z	W0000004000021de8fd
77.4020	2026-09-24T12:49:02.322Z	R0000004000021de8ff
77.4020	2026-09-24T12:49:02.322Z	E000000000000000000
77.4020	2026-09-24T12:49:02.323Z	M000000000000000000
77.4020	2026-09-24T12:49:02.323Z	Fffffffff0000000000
77.9251	2026-09-24T12:49:02.846Z	S01171700013a486d05
78.2603	2026-09-24T12:49:03.181Z	W0000004100021de901
78.2603	2026-09-24T12:49:03.181Z	R0000004100021de8ff
78.2603	2026-09-24T12:49:03.181Z	E000000000000000000
78.2603	2026-09-24T12:49:03.181Z	M000000000000000000
78.2603	2026-09-24T12:49:03.181Z	Fffffffff0000000000
78.7179	2026-09-24T12:49:03.638Z	S01171700013e486d09
79.1053	2026-09-24T12:49:04.026Z	W0000004200021de8fd
79.1053	2026-09-24T12:49:04.026Z	R0000004200021de8ff
79.1053	2026-09-24T12:49:04.026Z	E000000000000000000
79.1053	2026-09-24T12:49:04.026Z	M000000000000000000
79.1053	2026-09-24T12:49:04.026Z	Fffffffff0000000000
79.5342	2026-09-24T12:49:04.455Z	S011717000142486d0d
79.9596	2026-09-24T12:49:04.880Z	W0000004300021de901
79.9596	2026-09-24T12:49:04.880Z	R0000004300021de8ff
79.9596	2026-09-24T12:49:04.880Z	E000000000000000000
79.9800	2026-09-24T12:49:04.900Z	M000000000000000000
